Symbol,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
688426,0,0,0,0,0,0,0,0,0,1.44690419,7.14463418,7.230972551,17.16322912
688432,0,0,0,0,0,0,0,0.710150466,1.43202211,3.542300781,2.885384306,13.15271055,11.73908668
688435,0,0,0,0,0,0,0,0,0,13.85924997,29.32658621,17.98311387,13.53013772
688439,0,0,0,0,0,0,0,0,0,2.12314711,5.75946227,23.59710559,20.02790144
688448,0,0,0,0,0,0,0,0,0,0,9.368317381,19.21530513,7.839074568
688455,0,0,0,0,0,0,0,0,0.718592252,4.294156515,25.39480545,74.23042582,34.83351408
688456,0,0,0,0,0,0,0,0,0.724659441,2.186517311,2.152505053,0.730657581,0
688459,0,0,0,0,0,0,0.719669879,0,0,0,0,13.64140841,16.04888004
688466,0,0,0,0,0,0,0,2.125215668,6.469131797,8.010178585,14.49842164,14.30331686,12.29134221
688468,0,0,0,0,0,0,0,9.367100387,43.58536438,81.40487372,25.1084435,26.19105344,9.466438469
688475,0,0,0,0,0,0,0.727650523,2.929849111,0,0,0,0,0
688480,0,0,0,0,0,0.748289069,0.741223961,1.498143977,6.505596103,2.191173763,18.11762448,23.64976001,9.175375146
688485,0,0,0,0,0,0,0,0.705698002,0,9.196085968,16.7592905,12.656009,20.26025043
688486,0,0,0.703105233,4.283898891,4.959159774,11.54769984,13.73992208,13.05830057,20.42644669,8.645250497,1.465078548,12.30853461,2.241051801
688488,0,0,0,0,0.723354068,0,0,1.466197521,0,2.182560079,3.653726526,5.808476825,2.186471983
688489,0,0,0,0,0,0,0,0,0.720818977,2.204962443,2.939711717,6.602692896,30.94688676
688496,0,0,0,0,0,0,0,0.723308528,5.671796521,12.90408801,30.17340637,47.20308812,68.81519741
688498,0,0,0,0,0,0,0,0.706269993,0,0,2.102538623,4.2202901,3.490388896
688499,0,0,0,0,0.700696373,0,2.785107182,0,89.14204975,382.8444222,289.7785866,343.4312402,359.0570567
688500,0,0,0,0,0,0,0.712410386,0,0,4.222221776,0,0,0
688501,0,0.710944682,10.70672629,6.359389045,6.328558352,9.187302733,16.94815465,22.65658184,14.17438711,27.00972297,27.85309799,18.46477546,14.83888982
688503,0,0,0,0,0,1.449447606,5.706238471,6.468582747,7.763361327,5.683471217,7.065356601,8.56940448,2.852272659
688505,0,0,1.411416384,1.442291484,0.708112223,5.008160093,1.449227061,2.86777644,4.276230165,9.91484743,7.213524119,11.59544088,2.920891316
688508,2.167203313,0,0.721658545,2.150988301,6.533772834,4.35703115,2.167168393,1.427608653,2.902037655,4.315196062,6.489856803,7.191263692,6.346900227
688509,0,0,0,0,0,0,0,0,0,3.500060168,2.106392831,4.244732182,1.409567059
688510,0,0,0,0,0,0,12.10491166,0,4.250619311,32.88225172,27.16822229,17.1245227,7.163768588
688511,0,0,0,0,0,0,0,0,0,7.911346626,16.64742964,10.0102275,18.57806393
688513,0,0,0,8.42815268,4.295250427,7.117421418,2.847826821,3.528823461,9.209911745,2.163322185,10.34749657,11.47313749,13.86719351
688515,0,0,0,0,0,0,0,0,2.89701353,1.431428282,1.469944982,7.7062804,12.90893724
688516,0,0,0,3.623534919,0.713274197,2.151780948,60.89062148,81.82274556,111.0372597,136.0246609,98.58505113,113.8379819,142.2933511
688517,0,0,0,0,0,0,0,0,8.52959081,5.691077472,12.05328898,17.91039311,10.70881822
688518,0,4.355889599,3.580505729,13.94411095,1.395414915,3.578800001,30.22297101,23.64135406,26.66373164,25.7759285,22.17944864,41.88752835,28.560116
688519,0,0,0,0,0,0.692859493,1.425431614,11.40351777,4.278204407,16.3814509,17.05606771,22.53644701,5.816974971
688521,0,0,0,0,0,0.744385493,2.916848296,3.65541108,4.372478658,18.95902675,8.079671397,12.45614952,28.36378465
688522,0,0,0,0,0,0,0,2.180889484,0,3.60255927,8.697391674,19.55385059,7.306476673
688525,0,0,0,0,0,1.421328683,12.91244959,5.741530659,9.972463483,33.36675859,52.90124857,23.87804918,57.2336909
688526,0,0,0,0,2.126547638,1.431848843,10.7772616,11.46416402,12.22054135,18.15184209,15.81645132,22.31406615,18.63397807
688528,0,0,0,0,0,36.04743221,12.93292827,26.82077388,15.07976607,22.80334592,78.49984197,88.04456653,55.91443306
688529,0,0,0,0,0,0,0,0.725040143,0,3.552386257,3.580900507,5.77923877,2.140342154
688533,0,0,0,0,0,1.435704871,2.130417386,2.135353488,8.586356244,10.81675366,14.29990274,6.441219885,18.09244838
688536,0,0,0,0,0,2.174061847,0,4.315621856,5.748261928,49.82954036,38.31214144,9.519774363,52.80386463
688538,0,0,0,0,0,0.718290396,7.861250242,57.02841237,51.16629851,22.30076764,116.4193924,87.85905203,27.41598429
688550,0,0,0,0,0.730491211,18.66131572,0,6.493780849,13.88714732,18.15335011,35.38480558,24.49255671,7.831505187
688551,0,0,0,0,0,0,0,0,0,1.417987811,0,2.856602288,41.76900697
688553,0,0,0,0,0,0,0,0.722645797,2.830319088,4.338319363,6.502542873,15.83247925,14.24108645
688555,0,0,0,0,0,0,0,0,0,0,4.310898527,0,2.15230303
688556,0,0,0,1.439059315,0.727052963,1.431377015,20.06460492,9.157010619,49.11193089,86.17651793,105.4497256,54.30366766,152.6136487
688557,0,0,0,0,0,0,0,0.715852615,0,31.29783034,22.18689669,17.77344401,14.93235997
688558,0,0,0,0,0.71823625,0.719368858,1.445346617,7.886527917,15.01389494,6.471495942,11.52645581,11.44400449,15.8286326
688559,0,0,0,0,0,0,0,6.534907936,0.712835742,0,0,0,97.79714388
688560,0,0,0,5.736792018,46.37246057,5.750727132,2.867029961,3.580195621,4.365957759,2.188382225,2.946304764,8.791192647,2.94360064
688561,0,0,0,0.728782366,0,3.677873736,2.202885342,15.37588799,43.11018347,174.2047637,130.9026567,169.883576,145.6820683
688565,0,0,0,0,0,5.050970724,8.56267591,4.311772835,10.85846019,3.588989467,7.836125084,5.839755189,15.10736625
688566,0,0,0,2.089601383,0.723231761,7.201095641,6.455455553,7.191763651,5.699420587,1.407887835,2.133669875,3.576851743,0.721071512
688567,0,0,0,0,0,0.73132866,0,7.095522274,1.424889395,75.32171008,45.1119496,40.63074544,59.52517251
688568,0,0,0,0,0,0,12.47138214,0,5.130093942,13.64943319,10.04202488,1.414480239,0.710923288
688569,0,2.054659839,2.181780827,0,3.619823251,7.167572763,11.51071861,9.206855734,17.90252292,19.25176301,22.88873139,45.02589861,28.50313328
688571,0,0,0.705223093,0,2.787151615,4.227648713,1.416332514,5.644106157,10.74232466,0,0,4.245658521,2.839989193
688575,0.721450778,0,0,2.146640786,0.724464738,0.730600377,63.04613594,9.298188356,8.503143286,35.71973502,33.59310835,43.63010009,10.72851687
688577,0,0,0,0,0,0,0,5.022763937,4.30684508,5.664784774,27.22034028,2.155912593,20.04149297
688578,0,0,0,0,0,1.421847761,0.742257129,0.733202183,0.733202183,2.180616542,0.724541416,2.937085645,0
688579,0,0,0.734676406,0.723922636,0,5.129480184,0,4.3799541,2.929014833,5.106248513,2.942624517,8.665380172,2.879680824
688580,0,0,0,0,0.730097444,0,0,2.143403058,8.600057221,26.5352325,33.78432289,30.66422352,43.74976174
688585,0,0,0,0,0,0,0.703062112,5.692838773,5.703157577,20.70323679,2.830999136,18.46228583,10.59748363
688586,0,0,0,0,0,0,0,0,0,12.67576806,11.83014162,22.4604094,30.82231777
688588,0,0,0.720507702,0,0,4.376694744,0,0,0,0,2.92042165,2.168487513,0.714349282
688589,0,0,0,6.585038726,2.1888607,16.01701151,0,2.944987327,29.16830353,8.770019012,7.269558068,12.35736847,13.76516203
688590,0,0,0,0,0,0,0,0,0,0,0,0,0.736042931
688595,0,0,0,0.738436391,0,1.446124667,89.8184367,101.3237657,47.45086837,28.84736219,101.7345277,56.45397109,59.69685269
688596,0,0,0,0,0.721060054,3.617583695,10.85034289,7.876777736,28.12403265,10.18760689,30.79052792,8.609122689,21.75734837
688597,0,0.726499669,0.717531885,0.730618535,0.743535699,10.12788365,8.665851161,5.762775314,0,10.13099571,6.560288642,10.85026657,8.461070361
688598,0,0,0,0,0,0,2.861123048,3.600379245,5.689118088,5.624374227,8.526836378,6.523648364,10.13525193
688599,0,0,0,0,0,5.763166496,8.666352647,18.68320279,61.34052346,61.94566527,75.08937256,145.9899583,129.6317925
688600,13.57632266,36.55882663,22.93296852,25.20046398,12.28071212,15.0938808,10.89479991,11.51291785,15.83440942,35.44453608,44.12608694,21.01235493,32.49377527
688601,11.63579684,1.468083204,5.815879647,1.476541647,4.363504176,8.655839539,3.656574246,7.299108939,2.170897144,1.462343475,10.77093805,20.91407024,7.799753646
688606,0,0,0,0,0.695508638,2.101281995,4.212689434,0.728953531,1.427578409,7.843955633,15.69720123,6.414306944,11.6066251
688607,0,0,0,0,0,0.746076301,0,1.437612029,1.466757788,11.51760151,15.31301087,15.7675524,18.0372166
688608,0,0,0,0,0,0,0,4.350413724,16.02628414,27.42430797,38.95382501,41.20501206,85.37099337
688609,23.47016327,36.48120742,48.43321259,37.18032509,26.61663128,16.37857943,19.46626995,16.72003335,23.76106936,24.73551807,23.90814319,32.59926772,15.27936286
688611,0,0,0,0,0,1.466965741,6.606385246,18.84372594,6.546700366,13.81997934,32.36783833,11.51312625,28.70812269
688613,0,0,0,0,0,0,0,1.406327989,2.915985658,0,0,2.904491131,49.65119232
688616,0,0,0,0,0,0,23.37740756,21.15900613,5.107687827,2.900094862,6.462305119,6.505467333,2.151054886
688617,0,0,0,0,0,0,0,0,0,2.202574012,1.462059506,2.924468979,3.639884682
688618,0,0,0,0,0,0,0,0,0,41.86767972,34.1447178,7.264021565,9.391068411
688619,0,0,0,0,0,0,0,0.725224403,0,4.356523002,15.91161199,10.17737058,6.44959544
688621,0,0,0,0,0,0,0,0,0,0,10.72324631,25.75283468,7.903287601
688622,0,0,0,0.728010234,1.429032417,1.437726248,7.23356497,16.0662236,12.98054015,18.91256227,28.10552247,32.55919469,32.2749141
688625,0,0,0,0,0,0.705235422,7.173638234,0,0,3.456347931,2.050776322,0.689456686,5.464376327
688626,0,0,0,0,0,0,0.707441134,9.253785116,29.70682047,72.8228978,131.9854472,109.2857809,181.3006288
688628,0,0,0,0,0,0,9.361160084,8.681766177,19.48780745,33.28865241,32.56687622,33.84543288,33.84329212
688630,0,0,0,0,0,0,0,0,4.343016039,10.84251042,33.32248465,21.61430766,27.41195881
688633,0,0,0,0,0,0,0,0.712525377,0,24.15111573,19.33825707,20.10108195,38.70273263
688636,0,0,0,0,0.734064688,0,0,7.304197012,1.466606454,5.82588712,13.817863,5.005595904,5.06366546
688639,0,1.421994046,0.72343234,3.606582265,7.841674452,6.511726792,1.432171297,3.586107182,3.570011763,14.60188391,19.5310091,53.2348555,16.59753722
688655,0,0,0,0.731290353,0.708855457,4.336739761,21.34299411,20.01767654,10.74185002,8.580606934,22.82459443,17.11532756,10.01483689
688656,0,0,0,0,0,0.724429093,0,5.052619951,6.460913491,0,0,1.46452651,2.869014519
688658,0,0,0,0,0,0,0,0.722928362,0,0,0.733889849,0.724670724,1.423443095
688659,0,0,0,0,0.722984831,8.653266861,32.40333772,10.79182921,15.85685368,47.32370827,44.92422977,93.87296129,50.93613392
688660,0,0,0,0,0,0,0,0.703100523,3.613858041,70.86014292,209.7580328,247.7863068,130.2359146
688661,0,0,0,0,0,0,0,0,0.731161317,6.364481089,16.34778539,14.32630595,20.06931999
688662,0.720775372,0,1.423807923,8.619067028,15.70362277,5.039133962,7.976180613,5.015905722,3.550668567,11.49634876,11.50497397,34.75003785,25.91203044
688663,0,0.712450227,0,0.724936414,0,0.704399711,8.626934624,4.324854661,17.75699879,32.82049445,46.91451527,41.62649827,41.86647594
688665,0,0,0,0,0,0,0,2.172765065,2.936307713,5.04784394,0.716222355,6.374240004,14.38461914
688667,0,0,0,0,0,1.456650363,2.184753717,1.463392924,5.677646144,1.46530831,2.894526841,5.122535235,12.92531094
688668,0,0,0,0,0,0,0,0,2.836231286,5.718367633,22.88195679,7.942265146,8.517864501
688669,0,4.265732117,2.789631568,23.29726873,9.973844534,5.00110151,6.549024884,21.51040425,37.41544843,23.59153013,24.14150137,15.682561,12.22779689
688670,0,0,0,0,0,0,0,0.72578614,0,2.157607445,5.70310853,3.549737739,0
688676,0,0,0,0,0,0,0,4.33946873,18.66719157,7.264602995,19.43345384,10.03292027,28.66926122
688677,0,0,0,0,0,0,1.449160305,1.456008597,3.516286218,2.877872899,11.41581232,10.74956208,6.454807889
688678,0,0,0,0,1.437615848,2.853966901,7.030493729,9.279372725,12.74300525,12.96699194,32.18676908,27.59582222,57.33707223
688679,0,0,0,0,0,2.152805811,3.595302693,13.81317069,10.08884729,38.24307298,23.76040271,70.70160703,25.86778113
688680,0,0,0.698873947,0.721749687,5.76111089,1.431737371,8.543066282,9.915544856,11.32776028,4.286364755,3.565134003,18.38099934,21.52597409
688681,0,0,3.615460375,2.867179724,15.00523612,9.356372699,11.56282963,11.49542026,5.7655979,5.708824745,7.013361991,16.59865114,6.425219635
688682,0,0,0,0.708878823,0,0,0,2.871491812,0,3.580683674,6.421257835,2.082529888,0
688683,0,0,0,0,0,0,0,4.951009425,41.35215167,41.90078033,9.26967179,6.508771023,14.86274201
688685,0,0,0,0,0,0,0,10.77940159,7.130076893,13.56450337,14.13112688,9.932142838,6.389565663
688686,0,0,0,0,1.464180092,1.455590799,5.052315661,13.34959741,60.27567565,45.38517892,57.47694422,77.09907542,102.7311303
688687,22.70224761,6.996655018,1.431082369,3.517793797,7.113102267,3.572904757,3.454987809,1.427856055,9.962344593,2.115956542,7.832597342,2.775288108,0
688689,0,0,0,0,0.707594418,0.720048718,7.128452505,9.157888189,7.076252628,3.582215775,13.46032568,9.235058535,21.58111812
688690,0,0,0,0,0,0,0,3.635408785,5.13482586,6.482092039,7.285171284,6.54891739,4.343192405
688696,0,0,0,0,0,0,0,0,0,0,7.337968115,17.60561304,6.436634033
688697,0,0,0,0,0,0,0,1.42198402,3.591972217,8.559583505,40.22372868,29.47563674,38.93575116
688698,0,0,0,0,0,0,0,0,3.590019553,16.59882293,18.09696305,29.56700108,23.2590153
688699,9.543437181,24.00994763,33.58454021,45.80666869,41.15282496,15.21353996,35.97285143,31.12398723,22.43539409,23.73446718,33.97136618,27.47511525,4.325158005
688700,0,0,0,0,0,0,0,1.431644177,6.426598857,59.06452521,31.64791363,22.35381904,45.43828392
688701,0,0,0,0,1.436803365,2.893812156,5.1012443,3.60906322,2.904124762,13.7312117,10.78873134,7.057053411,17.80971319
688707,0,0,0,0,0,0,1.410113178,1.423421525,1.436654424,0,0,1.434107333,3.593219724
688711,0,0,11.47534296,29.29345538,3.598006281,10.7538294,14.3101849,11.50319122,8.671490911,9.34220207,31.24347448,13.67187034,7.722545907
688718,0,1.408680428,1.421340886,0,4.924016766,4.225407141,0.736159139,6.377287442,3.479747696,2.821226499,7.179333547,4.267848779,2.840349124
688722,0,0,0,0.724433464,0,0,0,0,9.907634046,5.02504198,4.323174329,3.547151036,1.422889125
688733,0,0,0,0,0,5.070769212,2.88123398,1.446701037,0,11.56170899,15.01541095,16.50540732,15.06771503
688737,0,0,0,0,2.18704512,7.954715436,9.290901276,9.946260549,27.24321017,24.48584049,27.22883772,23.05764909,45.88399901
688739,9.306422043,2.159307851,17.77208051,2.166807603,0.722056152,0,24.79287288,1.443475629,11.42432413,15.5631114,17.05865031,7.907140233,35.1922053
688766,0,0,0,0,0,0,0,0.72775218,2.880674662,3.642983995,13.04143913,17.34254573,11.96458025
688767,0,0,0,0,0,1.456420533,8.487120873,12.83711265,33.64422416,17.83527695,22.99170754,4.367662409,2.152074322
688768,0,0,0,1.450570448,2.153973227,1.413216298,15.95236249,16.57455323,10.14855476,10.88461363,8.687082593,7.122652916,24.36756656
688772,0,0,0,0,0,0,0.702702906,0,14.37476892,110.10211,438.9033159,525.5199605,407.3513564
688776,0.711072711,2.136176277,5.006096433,39.39282433,21.55149183,61.5731222,25.48730334,14.92362684,7.926683627,5.032195934,6.523693591,9.472443999,5.085228094
688777,5.869904792,5.777409644,19.674919,24.88390674,17.36524102,25.43118555,26.85362655,8.863642301,23.36071736,109.1830846,114.2822957,170.6496595,191.9276779
688778,0,0,0,0,0,0,0,1.460521521,0,2.908160214,26.57176937,23.03280855,17.14034032
688779,0,0,0,0,0,0,0,1.445266067,0.721501324,15.18999966,33.90250012,60.48109395,19.36670067
688786,0,0,0,0,0,0,0,0.717601672,0,3.613533202,0,0,2.921870866
688787,0,0,0,0,0,0,0,0,5.091862086,8.82751727,6.534925123,2.197801149,4.253477161
688788,0,0,0,0,0,0,0.724590684,6.49077905,1.474642319,2.926970117,14.56289435,18.83904164,13.57933991
688789,9.925960146,9.957527472,9.962037294,5.623600057,7.115182874,24.66159971,23.52219892,15.16188771,7.190530301,14.29059576,5.65074414,24.78900097,27.63915157
688793,2.895478342,7.150387722,25.5746358,30.19365493,37.02407631,30.82720823,20.7918879,27.72586177,30.55438777,56.78331879,45.53695173,75.05367977,48.55966773
688798,0,0,0.709180004,3.55041215,2.747522424,4.201446147,5.051741207,45.53649853,209.1292135,136.8558653,122.4509832,93.3890638,90.50417122
688799,0,0,0,0,0,0,7.085850604,0,0,4.224556625,2.151255546,0.704462691,1.428003912
688800,0,0,0.711049729,2.78707426,8.414316552,4.956810725,4.284390568,11.40326133,6.450500059,8.622829525,12.15856961,8.561259695,7.920850315
688819,0,0,0,0,0,0,0.719084265,10.80819937,30.98020577,111.0646103,131.4489797,113.8753318,70.34922547
830799,0,0,0,0,0,0,1.459848922,5.83371835,2.186640936,8.088762564,6.512615284,0,0.714434204
830809,0,0,2.135841269,2.132844425,0,3.639357028,18.13255742,0,5.73970949,5.638219341,5.73114824,9.356025888,0.707146992
830832,0,0,0,0,0,0,0,0,7.811887255,7.809172064,4.320215958,2.87984231,3.558411437
830839,0,0,0,1.434962964,2.798852097,1.391270211,2.11771779,9.27438527,7.05836389,2.78910161,6.387499742,0.713741566,1.449107271
830879,0,0,0,0,6.522737477,10.89438787,4.259204701,2.853891992,0,8.729613679,5.026445648,0,2.127564481
830896,0,0,7.208889743,0,14.32490575,1.419980759,0,8.581115639,0.714982407,2.859634196,7.147116888,6.439613508,0
830964,0,0,0,0,7.906188077,12.8560019,2.143277695,2.858964549,4.892086759,7.760370189,5.594300016,6.37406067,5.757156755
830974,0,0,0,0,0,0,0,2.854087507,0,0,0,1.406431694,0.699277933
831010,0,0,0,0,0,0,1.442223208,0,7.107298293,8.554070086,12.18815036,0,1.400600014
831039,0,0,0,0,0,0,0,0,0.709802051,4.287295658,0,0,0
831087,0,0,0,0,0,0,0,0,0,0,0,0,4.301096884
831152,0,0.716335456,1.42407645,2.123346073,2.139525452,12.90343622,0.710100964,15.20853945,8.679839969,4.368461049,8.736488178,6.535594243,6.450611499
831167,0,0.690626825,3.536845798,9.087744299,11.93504302,10.53798764,9.210575637,14.06563806,17.61302338,17.90471396,12.2067294,15.10624853,15.29935006
831195,0,2.787157014,6.2606259,0.686460988,11.76503767,20.72448627,14.52591053,16.36590705,8.60467053,12.10865167,9.922551555,5.705756735,5.043340895
831278,0,0.719052827,0.676030874,1.356120242,0,4.316706765,4.232762372,8.526773915,4.976110172,6.424710814,2.824412083,12.83005736,7.895910959
831304,0,0,0,0,0,5.747161586,1.445344971,0,0,0,0,0,0
831305,0,0,0,0,3.570253723,0.7136604,2.873574598,1.42737284,5.773362625,2.13448929,3.594647444,4.319160474,2.860105236
831370,0,0,0,0,0,0,0,0,0,0,0,0,4.327968339
831445,0,0,0,0,0,0,0,0,3.557771678,0,7.107252479,26.88390659,8.507446201
831526,0,0,0,5.755314143,1.378510408,6.29449012,6.420518719,1.402931973,0,3.473070327,0.695746078,0,7.741951153
831641,0,0,0,0,4.299129442,0,1.456252359,4.936816648,2.81069503,9.237456456,3.505388495,13.46424505,10.70912863
831689,0.723247757,2.100432532,21.1049696,28.9638005,26.17062555,23.35492599,17.6534749,0,29.53444544,10.61241041,14.18222636,24.73512245,3.563672927
831726,0,0,0,0,7.860417697,0,0,0,0,1.448849563,0.697793442,3.538985411,2.153537085
831768,0.678411688,9.274796728,10.74202653,1.435180845,3.589676673,11.40482415,7.891049999,5.753937126,9.287581928,1.443674027,1.448489056,4.929938331,7.849339693
831832,0,0.728730923,2.877809114,9.341286973,3.577665628,10.80648737,3.62195662,7.889656607,4.25788276,6.459042645,22.59643158,5.00137881,12.16712674
831834,0,0,0,0,0,4.931844643,0.717913928,0,17.01328054,1.424360927,8.639095205,0,7.193998021
831855,0,0,0,1.417913962,2.159703077,0,0.72353357,0,26.79487959,0,8.364704216,4.934704241,7.044660624
831856,0,0,1.427040279,0.704318557,14.02961538,11.34160294,15.65008479,7.134048978,8.560700905,10.75389143,14.30270534,11.9774237,12.04844393
831906,0,0,0,0,0,0,0,0,1.380448539,13.26937416,12.7205731,17.14664068,8.469564086
831961,0,0,0,0,0,0,0,0,0,0,0,0,23.8284904
832000,0,0,9.064889279,10.47217862,6.428684257,40.67644342,22.55112757,7.829870656,3.557606037,9.067635234,4.254030687,0.71187753,3.515034422
832023,0,0,0,0.713556455,14.78351166,0,2.822884128,4.954739176,0.693957673,2.079646786,0,0,0
832089,0,2.841874101,0,3.476695164,6.934980238,0,23.34773897,0.714356264,1.417456697,2.127436288,10.56544912,8.507455378,0.727042727
832110,0,0,0,0,0,16.44460498,8.589874949,2.906708354,4.350696837,5.063863216,34.57244323,26.06775798,23.90254313
832145,0,0,0,0,0,0,0,5.811833042,0,0.719502576,1.433743004,1.451471437,0
832149,0,1.42449439,0,18.06483112,5.742267325,8.712229311,1.465617304,0.730445946,0.727016764,4.352778754,16.54617941,4.327780365,3.628743536
832171,0,0,0,0,0,0,0,0,0,0,0.71086503,1.448497522,2.883676052
832225,0,0.708153242,1.388596861,1.344095802,0,9.637284877,5.66860928,2.842583857,0,2.120006439,4.302561406,0.722556234,4.945470785
832278,0,0,0,0.72490437,0.708342102,19.87795477,12.82062794,5.039623312,5.757014466,5.049064784,3.517706891,10.62297934,9.950574267
832419,0,0,0,2.857181867,0,0.705993936,0,0,7.064926073,0.70719196,11.88905092,7.04975931,6.437771172
